query_array_index,query_frame_id,matched_ref_index,matched_ref_frame_id,quality,valid,gt_x,gt_y,gt_yaw_rad,est_x,est_y,est_yaw_rad,xy_error
243,244,243,244,0.658019238,True,319.013200,-436.309000,1.384038000,319.013200,-436.309000,1.384038000,0.000000
244,245,244,245,0.649627240,True,319.140500,-434.833000,1.310369000,319.140500,-434.833000,1.310369000,0.000000
245,246,245,246,0.645870752,True,319.267800,-433.356900,1.237245000,319.267800,-433.356900,1.237245000,0.000000
246,247,246,247,0.619125490,True,319.757500,-431.943600,1.237245000,319.757500,-431.943600,1.237245000,0.000000
247,248,247,248,0.607367094,True,320.247300,-430.530200,1.237245000,320.247300,-430.530200,1.237245000,0.000000
248,249,248,249,0.612720355,True,320.737000,-429.116900,1.237245000,320.737000,-429.116900,1.237245000,0.000000
249,250,249,250,0.607102820,True,321.226700,-427.703500,1.237245000,321.226700,-427.703500,1.237245000,0.000000
250,251,250,251,0.602753934,True,321.716400,-426.290100,1.237245000,321.716400,-426.290100,1.237245000,0.000000
251,252,251,252,0.595230663,True,322.206200,-424.876800,1.237245000,322.206200,-424.876800,1.237245000,0.000000
252,253,252,253,0.596947330,True,322.695900,-423.463400,1.237245000,322.695900,-423.463400,1.237245000,0.000000
253,254,253,254,0.600762825,True,323.185600,-422.050000,1.237245000,323.185600,-422.050000,1.237245000,0.000000
254,255,254,255,0.592454726,True,323.675300,-420.636700,1.237245000,323.675300,-420.636700,1.237245000,0.000000
