query_array_index,query_frame_id,matched_ref_index,matched_ref_frame_id,quality,valid,gt_x,gt_y,gt_yaw_rad,est_x,est_y,est_yaw_rad,xy_error
174,175,174,175,0.906161958,True,330.297700,-518.975100,2.481392000,330.297700,-518.975100,2.481392000,0.000000
175,176,175,176,0.910997011,True,329.188800,-518.114200,2.504698000,329.188800,-518.114200,2.504698000,0.000000
176,177,176,177,0.906952481,True,328.079900,-517.253200,2.546319000,328.079900,-517.253200,2.546319000,0.000000
177,178,177,178,0.888969886,True,326.971000,-516.392200,2.587971000,326.971000,-516.392200,2.587971000,0.000000
178,179,178,179,0.901306783,True,325.862200,-515.531300,2.629511000,325.862200,-515.531300,2.629511000,0.000000
179,180,179,180,0.902792088,True,324.695600,-514.875600,2.629511000,324.695600,-514.875600,2.629511000,0.000000
180,181,180,181,0.892571904,True,323.529000,-514.219800,2.629511000,323.529000,-514.219800,2.629511000,0.000000
181,182,181,182,0.932616053,True,322.362400,-513.564100,2.629511000,322.362400,-513.564100,2.629511000,0.000000
182,183,182,183,0.905045243,True,321.195800,-512.908400,2.629511000,321.195800,-512.908400,2.629511000,0.000000
183,184,183,184,0.906704302,True,320.029300,-512.252600,2.538597000,320.029300,-512.252600,2.538597000,0.000000
184,185,185,186,0.908543806,True,318.862700,-511.596900,2.411477000,317.696100,-510.941200,2.283812000,1.338244
185,186,185,186,0.951094623,True,317.696100,-510.941200,2.283812000,317.696100,-510.941200,2.283812000,0.000000
186,187,186,187,0.956903666,True,316.529500,-510.285500,2.159654000,316.529500,-510.285500,2.159654000,0.000000
187,188,188,189,0.966893795,True,315.789100,-509.176800,2.159654000,315.048600,-508.068200,2.159654000,1.333167
188,189,188,189,0.982072889,True,315.048600,-508.068200,2.159654000,315.048600,-508.068200,2.159654000,0.000000
189,190,189,190,0.994929752,True,314.308100,-506.959600,2.159654000,314.308100,-506.959600,2.159654000,0.000000
190,191,191,192,0.971177088,True,313.567700,-505.850900,2.159654000,312.827200,-504.742300,2.039703000,1.333167
191,192,192,193,0.971096713,True,312.827200,-504.742300,2.039703000,312.086800,-503.633700,1.871549000,1.333111
192,193,193,194,0.949186882,True,312.086800,-503.633700,1.871549000,311.346300,-502.525000,1.702195000,1.333250
193,194,193,194,0.945018972,True,311.346300,-502.525000,1.702195000,311.346300,-502.525000,1.702195000,0.000000
194,195,194,195,0.991507305,True,310.605900,-501.416400,1.540916000,310.605900,-501.416400,1.540916000,0.000000
195,196,195,196,0.975447457,True,310.647400,-500.025400,1.540916000,310.647400,-500.025400,1.540916000,0.000000
196,197,196,197,0.972201981,True,310.689000,-498.634400,1.540916000,310.689000,-498.634400,1.540916000,0.000000
197,198,197,198,0.995531336,True,310.730600,-497.243500,1.540916000,310.730600,-497.243500,1.540916000,0.000000
198,199,198,199,0.984850680,True,310.772200,-495.852500,1.540916000,310.772200,-495.852500,1.540916000,0.000000
199,200,199,200,0.982753307,True,310.813700,-494.461500,1.540916000,310.813700,-494.461500,1.540916000,0.000000
200,201,200,201,0.952961700,True,310.855300,-493.070500,1.540916000,310.855300,-493.070500,1.540916000,0.000000
201,202,201,202,0.969108325,True,310.896900,-491.679500,1.540916000,310.896900,-491.679500,1.540916000,0.000000
202,203,202,203,0.977926052,True,310.938500,-490.288600,1.456758000,310.938500,-490.288600,1.456758000,0.000000
203,204,203,204,0.986496436,True,310.980000,-488.897600,1.309543000,310.980000,-488.897600,1.309543000,0.000000
204,205,204,205,0.997617123,True,311.021600,-487.506600,1.161010000,311.021600,-487.506600,1.161010000,0.000000
205,206,796,797,0.996902600,True,311.063200,-486.115600,1.017504000,213.978400,-613.924900,0.615218000,160.501326
206,207,206,207,0.972777831,True,311.744500,-485.012500,1.017504000,311.744500,-485.012500,1.017504000,0.000000
207,208,207,208,0.955408478,True,312.425800,-483.909400,1.017504000,312.425800,-483.909400,1.017504000,0.000000
208,209,209,210,0.946574516,True,313.107100,-482.806300,1.017504000,313.788500,-481.703300,1.126862000,1.296501
209,210,210,211,0.930723059,True,313.788500,-481.703300,1.126862000,314.469800,-480.600200,1.258790000,1.296534
210,211,210,211,0.937864905,True,314.469800,-480.600200,1.258790000,314.469800,-480.600200,1.258790000,0.000000
211,212,212,213,0.934147985,True,315.151100,-479.497100,1.391050000,315.832400,-478.394000,1.519153000,1.296534
212,213,212,213,0.931770506,True,315.832400,-478.394000,1.519153000,315.832400,-478.394000,1.519153000,0.000000
213,214,214,215,0.930182829,True,315.909700,-476.899500,1.519256000,315.986900,-475.405000,1.519600000,1.496493
214,215,214,215,0.946187593,True,315.986900,-475.405000,1.519600000,315.986900,-475.405000,1.519600000,0.000000
215,216,215,216,0.973734392,True,316.064200,-473.910500,1.520218000,316.064200,-473.910500,1.520218000,0.000000
216,217,216,217,0.937378988,True,316.141400,-472.415900,1.519983000,316.141400,-472.415900,1.519983000,0.000000
217,218,217,218,0.919440100,True,316.187800,-471.500900,1.518393000,316.187800,-471.500900,1.518393000,0.000000
218,219,218,219,0.894833253,True,316.234200,-470.585800,1.515466000,316.234200,-470.585800,1.515466000,0.000000
219,220,219,220,0.889470621,True,316.305500,-469.143000,1.507882000,316.305500,-469.143000,1.507882000,0.000000
220,221,221,222,0.874441729,True,316.365500,-467.958600,1.500641000,316.424300,-466.903700,1.494522000,1.056537
221,222,221,222,0.861465846,True,316.424300,-466.903700,1.494522000,316.424300,-466.903700,1.494522000,0.000000
222,223,222,223,0.886286780,True,316.491900,-465.849400,1.490031000,316.491900,-465.849400,1.490031000,0.000000
223,224,223,224,0.867934434,True,316.578600,-464.666800,1.486970000,316.578600,-464.666800,1.486970000,0.000000
224,225,224,225,0.868238582,True,316.694300,-463.227100,1.485282000,316.694300,-463.227100,1.485282000,0.000000
225,226,226,227,0.867419871,True,316.771700,-462.314100,1.485023000,316.849100,-461.401200,1.484764000,0.916175
226,227,226,227,0.870352807,True,316.849100,-461.401200,1.484764000,316.849100,-461.401200,1.484764000,0.000000
227,228,228,229,0.857720982,True,316.976400,-459.925200,1.484764000,317.103700,-458.449200,1.484764000,1.481479
228,229,228,229,0.869326080,True,317.103700,-458.449200,1.484764000,317.103700,-458.449200,1.484764000,0.000000
229,230,229,230,0.881379944,True,317.231000,-456.973200,1.484764000,317.231000,-456.973200,1.484764000,0.000000
230,231,230,231,0.866912710,True,317.358300,-455.497100,1.484764000,317.358300,-455.497100,1.484764000,0.000000
231,232,231,232,0.868924419,True,317.485600,-454.021100,1.484764000,317.485600,-454.021100,1.484764000,0.000000
