query_array_index,query_frame_id,matched_ref_index,matched_ref_frame_id,quality,valid,gt_x,gt_y,gt_yaw_rad,est_x,est_y,est_yaw_rad,xy_error
134,135,100,101,0.934256403,True,45.000000,-64.500000,1.521709000,0.557100,-105.000000,0.000000000,60.128374
135,136,100,101,0.981444940,True,45.093900,-62.588700,1.423534000,0.557100,-105.000000,0.000000000,61.499959
136,137,101,102,0.949969921,True,45.374700,-60.695700,1.325359000,2.528600,-105.000000,0.000000000,61.633264
137,138,305,306,0.992112599,True,45.839700,-58.839400,1.227185000,-39.238000,85.321200,-2.086214000,167.393231
138,139,168,169,0.986282813,True,46.484300,-57.037700,1.129010000,95.806900,-30.192900,0.908117000,56.154805
139,140,104,105,0.956337873,True,47.302500,-55.307800,1.030835000,8.469700,-104.805000,0.122718000,62.912313
140,141,104,105,0.988910323,True,48.286300,-53.666400,0.932660000,8.469700,-104.805000,0.122718000,64.811404
141,142,95,96,0.975700997,True,49.426300,-52.129300,0.834486000,-9.300000,-105.000000,0.000000000,79.019550
142,143,106,107,0.959537707,True,50.711400,-50.711400,0.736311000,12.401200,-104.221800,0.220893000,65.810594
143,144,97,98,0.975881081,True,52.129300,-49.426300,0.638136000,-5.357100,-105.000000,0.000000000,79.957003
144,145,108,109,0.984905616,True,53.666400,-48.286300,0.539961000,16.256500,-103.256100,0.319068000,66.491951
145,146,99,100,0.981566104,True,55.307800,-47.302500,0.441786000,-1.414300,-105.000000,0.000000000,80.909815
146,147,100,101,0.953708195,True,57.037700,-46.484300,0.343612000,0.557100,-105.000000,0.000000000,81.327396
147,148,101,102,0.988494256,True,58.839400,-45.839700,0.245437000,2.528600,-105.000000,0.000000000,81.675255
148,149,102,103,0.969780563,True,60.695700,-45.374700,0.147262000,4.500000,-105.000000,0.024544000,81.933712
149,150,156,157,0.959558881,True,62.588700,-45.093900,0.049087000,76.256500,-43.256100,0.319068000,13.790804
150,151,39,40,0.994368780,True,64.500000,-45.000000,0.024544000,-104.221800,-72.401200,-1.349903000,170.932360
151,152,36,37,0.964679889,True,66.487200,-44.951200,0.073631000,-104.951200,-66.487200,-1.497165000,172.785776
152,153,37,38,0.992707779,True,68.469700,-44.805000,0.122718000,-104.805000,-68.469700,-1.448078000,174.883217
153,154,75,76,0.996922241,True,70.442600,-44.561600,0.171806000,-48.728600,-105.000000,0.000000000,133.621013
154,155,43,44,0.961618964,True,72.401200,-44.221800,0.220893000,-101.917100,-79.998700,-1.153554000,177.951837
155,156,44,45,0.996365828,True,74.340700,-43.786300,0.269981000,-101.111600,-81.816000,-1.104466000,179.526510
156,157,45,46,0.973330709,True,76.256500,-43.256100,0.319068000,-100.217800,-83.591600,-1.055379000,181.025222
157,158,45,46,0.998112118,True,78.144000,-42.632500,0.368155000,-100.217800,-83.591600,-1.055379000,183.004316
158,159,331,332,0.993163685,True,79.998700,-41.917100,0.417243000,-62.588700,45.093900,-3.092505000,167.039159
159,160,46,47,0.999269524,True,81.816000,-41.111600,0.466330000,-99.238000,-85.321200,-1.006291000,186.373388
160,161,57,58,0.979663793,True,83.591600,-40.217800,0.515418000,-83.591600,-100.217800,-0.466330000,177.623823
161,162,165,166,0.976301601,True,85.321200,-39.238000,0.564505000,91.698100,-34.508500,0.760854000,7.939334
162,163,165,166,0.949062129,True,87.000600,-38.174500,0.613592000,91.698100,-34.508500,0.760854000,5.958696
163,164,167,168,0.893578155,True,88.625800,-37.029900,0.662680000,94.508500,-31.698100,0.859029000,7.939411
164,165,168,169,0.912170802,True,90.192900,-35.806900,0.711767000,95.806900,-30.192900,0.908117000,7.939395
165,166,168,169,0.854397541,True,91.698100,-34.508500,0.760854000,95.806900,-30.192900,0.908117000,5.958745
166,167,169,170,0.916003858,True,93.137800,-33.137800,0.809942000,97.029900,-28.625800,0.957204000,5.958740
167,168,170,171,0.901697872,True,94.508500,-31.698100,0.859029000,98.174500,-27.000600,1.006291000,5.958696
168,169,171,172,0.868717797,True,95.806900,-30.192900,0.908117000,99.238000,-25.321200,1.055379000,5.958683
169,170,171,172,0.913045769,True,97.029900,-28.625800,0.957204000,99.238000,-25.321200,1.055379000,3.974429
170,171,172,173,0.907958163,True,98.174500,-27.000600,1.006291000,100.217800,-23.591600,1.104466000,3.974463
171,172,173,174,0.931169470,True,99.238000,-25.321200,1.055379000,101.111600,-21.816000,1.153554000,3.974519
172,173,297,298,0.966563846,True,100.217800,-23.591600,1.104466000,-28.625800,97.029900,-2.478913000,176.494248
173,174,297,298,0.988551551,True,101.111600,-21.816000,1.153554000,-28.625800,97.029900,-2.478913000,175.943573
174,175,55,56,0.991743691,True,101.917100,-19.998700,1.202641000,-87.000600,-98.174500,-0.564505000,204.453792
175,176,55,56,0.970484648,True,102.632500,-18.144000,1.251728000,-87.000600,-98.174500,-0.564505000,205.829040
176,177,55,56,0.968159533,True,103.256100,-16.256500,1.300816000,-87.000600,-98.174500,-0.564505000,207.142875
177,178,56,57,0.997375028,True,103.786300,-14.340700,1.349903000,-85.321200,-99.238000,-0.515418000,207.290130
178,179,58,59,0.973046460,True,104.221800,-12.401200,1.398990000,-81.816000,-101.111600,-0.417243000,206.105793
179,180,179,180,0.997289218,True,104.561600,-10.442600,1.448078000,104.561600,-10.442600,1.448078000,0.000000
180,181,42,43,0.937679227,True,104.805000,-8.469700,1.497165000,-102.632500,-78.144000,-1.202641000,218.826014
181,182,42,43,0.927291582,True,104.951200,-6.487200,1.546253000,-102.632500,-78.144000,-1.202641000,219.603482
182,183,43,44,0.998878539,True,105.000000,-4.500000,1.570796000,-101.917100,-79.998700,-1.153554000,220.260618
183,184,43,44,0.958944262,True,105.000000,-2.528600,1.570796000,-101.917100,-79.998700,-1.153554000,220.944117
184,185,71,72,0.967003500,True,105.000000,-0.557100,1.570796000,-56.614300,-105.000000,0.000000000,192.425314
185,186,45,46,0.991764395,True,105.000000,1.414300,1.570796000,-100.217800,-83.591600,-1.055379000,222.126875
186,187,72,73,0.992700377,True,105.000000,3.385700,1.570796000,-54.642900,-105.000000,0.000000000,192.959362
187,188,73,74,0.990266193,True,105.000000,5.357100,1.570796000,-52.671400,-105.000000,0.000000000,192.455085
188,189,330,331,0.999844686,True,105.000000,7.328600,1.570796000,-60.695700,45.374700,-2.994330000,170.007561
189,190,194,195,0.996096145,True,105.000000,9.300000,1.570796000,105.000000,19.157100,1.570796000,9.857100
190,191,195,196,0.971873112,True,105.000000,11.271400,1.570796000,105.000000,21.128600,1.570796000,9.857200
191,192,195,196,0.997864569,True,105.000000,13.242900,1.570796000,105.000000,21.128600,1.570796000,7.885700
192,193,277,278,0.991658056,True,105.000000,15.214300,1.570796000,9.300000,105.000000,3.141593000,131.224853
193,194,197,198,0.996400472,True,105.000000,17.185700,1.570796000,105.000000,25.071400,1.570796000,7.885700
194,195,198,199,0.959627151,True,105.000000,19.157100,1.570796000,105.000000,27.042900,1.570796000,7.885800
195,196,199,200,0.970342092,True,105.000000,21.128600,1.570796000,105.000000,29.014300,1.570796000,7.885700
196,197,192,193,0.980526247,True,105.000000,23.100000,1.570796000,105.000000,15.214300,1.570796000,7.885700
197,198,193,194,0.979592296,True,105.000000,25.071400,1.570796000,105.000000,17.185700,1.570796000,7.885700
198,199,194,195,0.919104168,True,105.000000,27.042900,1.570796000,105.000000,19.157100,1.570796000,7.885800
199,200,195,196,0.929719925,True,105.000000,29.014300,1.570796000,105.000000,21.128600,1.570796000,7.885700
200,201,195,196,0.948743350,True,105.000000,30.985700,1.570796000,105.000000,21.128600,1.570796000,9.857100
201,202,196,197,0.996951511,True,105.000000,32.957100,1.570796000,105.000000,23.100000,1.570796000,9.857100
202,203,95,96,0.975216916,True,105.000000,34.928600,1.570796000,-9.300000,-105.000000,0.000000000,180.677899
203,204,97,98,0.982219201,True,105.000000,36.900000,1.570796000,-5.357100,-105.000000,0.000000000,179.761785
204,205,37,38,0.999905662,True,105.000000,38.871400,1.570796000,-104.805000,-68.469700,-1.448078000,235.669790
205,206,37,38,0.989444940,True,105.000000,40.842900,1.570796000,-104.805000,-68.469700,-1.448078000,236.574264
206,207,39,40,0.998260176,True,105.000000,42.814300,1.570796000,-104.221800,-72.401200,-1.349903000,238.848012
