query_array_index,query_frame_id,matched_ref_index,matched_ref_frame_id,quality,valid,gt_x,gt_y,gt_yaw_rad,est_x,est_y,est_yaw_rad,xy_error
140,141,140,141,0.426586562,True,368.354300,-548.296200,2.036912000,368.354300,-548.296200,2.036912000,0.000000
141,142,141,142,0.459537857,True,367.681600,-546.959100,2.036912000,367.681600,-546.959100,2.036912000,0.000000
142,143,142,143,0.466529725,True,367.009000,-545.622000,2.036912000,367.009000,-545.622000,2.036912000,0.000000
143,144,143,144,0.493163908,True,366.336300,-544.284900,2.073976000,366.336300,-544.284900,2.073976000,0.000000
144,145,144,145,0.492563614,True,365.663600,-542.947800,2.184828000,365.663600,-542.947800,2.184828000,0.000000
145,146,145,146,0.495852203,True,364.990900,-541.610700,2.296590000,364.990900,-541.610700,2.296590000,0.000000
146,147,146,147,0.491971942,True,364.318300,-540.273600,2.406516000,364.318300,-540.273600,2.406516000,0.000000
147,148,147,148,0.518521258,True,363.213500,-539.274800,2.406516000,363.213500,-539.274800,2.406516000,0.000000
148,149,148,149,0.555692016,True,362.108700,-538.276000,2.406516000,362.108700,-538.276000,2.406516000,0.000000
149,150,149,150,0.582229507,True,361.004000,-537.277200,2.406516000,361.004000,-537.277200,2.406516000,0.000000
150,151,150,151,0.636922932,True,359.899200,-536.278400,2.406516000,359.899200,-536.278400,2.406516000,0.000000
151,152,151,152,0.599545708,True,358.794500,-535.279500,2.406516000,358.794500,-535.279500,2.406516000,0.000000
152,153,152,153,0.521272908,True,357.689700,-534.280700,2.406516000,357.689700,-534.280700,2.406516000,0.000000
153,154,153,154,0.484220719,True,356.585000,-533.281900,2.406516000,356.585000,-533.281900,2.406516000,0.000000
154,155,154,155,0.459741299,True,355.480200,-532.283100,2.406516000,355.480200,-532.283100,2.406516000,0.000000
155,156,155,156,0.429528530,True,354.375500,-531.284300,2.447274000,354.375500,-531.284300,2.447274000,0.000000
156,157,156,157,0.435346260,True,353.270700,-530.285500,2.563726000,353.270700,-530.285500,2.563726000,0.000000
157,158,157,158,0.444665973,True,352.165900,-529.286700,2.681207000,352.165900,-529.286700,2.681207000,0.000000
158,159,158,159,0.443450037,True,351.061200,-528.287900,2.796535000,351.061200,-528.287900,2.796535000,0.000000
