query_array_index,query_frame_id,matched_ref_index,matched_ref_frame_id,quality,valid,gt_x,gt_y,gt_yaw_rad,est_x,est_y,est_yaw_rad,xy_error
158,159,272,273,0.998694016,True,79.998700,-41.917100,0.417243000,19.157100,105.000000,3.141593000,159.016774
159,160,275,276,0.979883498,True,81.816000,-41.111600,0.466330000,13.242900,105.000000,3.141593000,161.402818
160,161,278,279,0.976095004,True,83.591600,-40.217800,0.515418000,7.328600,105.000000,3.141593000,164.025165
161,162,278,279,0.998757301,True,85.321200,-39.238000,0.564505000,7.328600,105.000000,3.141593000,163.973920
162,163,280,281,0.980747410,True,87.000600,-38.174500,0.613592000,3.385700,105.000000,3.141593000,165.802259
163,164,280,281,0.996407295,True,88.625800,-37.029900,0.662680000,3.385700,105.000000,3.141593000,165.645305
164,165,282,283,0.974381913,True,90.192900,-35.806900,0.711767000,-0.557100,105.000000,3.141593000,167.517598
165,166,310,311,0.987377162,True,91.698100,-34.508500,0.760854000,-43.256100,76.256500,-1.840777000,174.589580
166,167,129,130,0.991475824,True,93.137800,-33.137800,0.809942000,43.786300,-74.340700,1.349903000,64.290353
167,168,285,286,0.981852420,True,94.508500,-31.698100,0.859029000,-6.487200,104.951200,-3.067962000,169.921048
168,169,286,287,0.982833080,True,95.806900,-30.192900,0.908117000,-8.469700,104.805000,-3.018874000,170.581483
169,170,287,288,0.971340515,True,97.029900,-28.625800,0.957204000,-10.442600,104.561600,-2.969787000,171.140941
170,171,285,286,0.983636409,True,98.174500,-27.000600,1.006291000,-6.487200,104.951200,-3.067962000,168.420156
171,172,288,289,0.964356725,True,99.238000,-25.321200,1.055379000,-12.401200,104.221800,-2.920699000,171.010818
172,173,288,289,0.979145307,True,100.217800,-23.591600,1.104466000,-12.401200,104.221800,-2.920699000,170.350534
173,174,292,293,0.993110853,True,101.111600,-21.816000,1.153554000,-19.998700,101.917100,-2.724350000,173.140362
174,175,294,295,0.991830996,True,101.917100,-19.998700,1.202641000,-23.591600,100.217800,-2.626175000,173.794248
175,176,293,294,0.988727542,True,102.632500,-18.144000,1.251728000,-21.816000,101.111600,-2.675262000,172.363938
176,177,292,293,0.946514344,True,103.256100,-16.256500,1.300816000,-19.998700,101.917100,-2.724350000,170.753464
177,178,294,295,0.975208146,True,103.786300,-14.340700,1.349903000,-23.591600,100.217800,-2.626175000,171.314854
178,179,221,222,0.997505102,True,104.221800,-12.401200,1.398990000,104.221800,72.401200,1.791690000,84.802400
